0.0 9 1:0.042879303193717064 2:0.4077821740111793 3:0.6558758706586589 4:0.7213880619055534 5:0.5942599597205985 6:0.9994375964890027
0.0 9 1:0.04169772513473997 2:0.49388494903471203 3:0.570406674266857 4:0.51018224305795 5:0.3661230240856771 6:0.9451899060720862
0.0 9 1:0.04169772513473997 2:0.7758662385684175 3:0.09867218681617855 4:0.0 5:0.0 6:0.3277686459666107
0.0 9 1:0.038513871257376625 2:0.30446166182350437 3:0.3112760925614417 4:0.2384830647363997 5:0.2694593786502162 6:0.586122628638761
0.0 9 1:0.044129798304794174 2:0.6891872163450397 3:0.12451043702457668 4:0.0 5:0.2694593786502162 6:0.5745452665308121
0.2857142857142857 9 1:0.042879303193717064 2:0.7462629433170826 3:0.7846415121543494 4:0.6382631722518438 5:0.30431250806504795 6:0.9980348278239907
0.0 9 1:0.040579519694274487 2:0.6719103446141167 3:0.5836451283598222 4:0.313716095368951 5:0.2013459047798165 6:0.9985024184930797
0.2857142857142857 9 1:0.040579519694274487 2:0.7746803136816627 3:0.7195720071615004 4:0.4224116376952068 5:0.12345467629056579 6:0.9648330427792725
0.0 9 1:0.03951972164518358 2:0.810891504009723 3:0.5627198767932647 4:0.29392721985744225 5:0.18085783177448217 6:0.9797979228066139
0.0 9 1:0.044129798304794174 2:0.4259327485307474 3:0.12451043702457668 4:0.0 5:0.0 6:0.5746930060170121
0.0 9 1:0.045455421102435035 2:0.4626630124858298 3:0.5122869056748234 4:0.43295762773715085 5:0.18085783177448217 6:0.8932664367867884
0.0 9 1:0.03951972164518358 2:0.6354597003843352 3:0.5477003406891778 4:0.3493713749784848 5:0.0 6:0.9526733674888579
0.0 9 1:0.04995746436219266 2:0.47268421089495916 3:0.48194671884406964 4:0.313716095368951 5:0.6985804744327235 6:0.6418750923267134
0.0 9 1:0.048360862037742064 2:0.18608076299731455 3:0.6089406863127717 4:0.6047922385740261 5:0.6270125926691171 6:0.9021553422054673
0.2857142857142857 9 1:0.044129798304794174 2:0.6547786663063456 3:0.6545958210346207 4:0.5196263117550961 5:0.5600242675133497 6:0.9994375964890027
0.0 9 1:0.03951972164518358 2:0.7178026689217852 3:0.20680735942932246 4:0.0 5:0.0 6:0.8548998649623933
2.0 9 1:0.04169772513473997 2:0.21007024789661916 3:0.5460709936019958 4:0.5761504590724219 5:0.5703139742207357 6:0.9793304174741638
0.125 9 1:0.042879303193717064 2:0.796024668249168 3:0.8483425097211447 4:0.6579003519731744 5:0.6513220730942791 6:0.9980348278239907
0.0 9 1:0.044129798304794174 2:0.4259327485307474 3:0.3565929395198379 4:0.2112058188476034 5:0.23367368546775213 6:0.8764234424190509
0.0 9 1:0.040579519694274487 2:0.5626771136209731 3:0.6948387042196561 4:0.5761504590724219 5:0.5847913477700886 6:0.9320935193084229
0.0 9 1:0.042879303193717064 2:0.5521034091263295 3:0.2734446809304229 4:0.1504660612651026 5:0.0 6:0.6512436781682185
0.0 9 1:0.042879303193717064 2:0.18608076299731455 3:0.4336564227511024 4:0.39763682703701814 5:0.402691809559633 6:0.9540763304662991
0.0 9 1:0.044129798304794174 2:0.15670786934272418 3:0.5232639184142479 4:0.516878359405218 5:0.4741599590876536 6:0.977459735510973
0.0 9 1:0.04686315158143197 2:0.3390267039805791 3:0.7270538035772777 4:0.7088504871753615 5:0.7042659389020991 6:0.7968675467428956
2.0 9 1:0.057212767535955424 2:0.18608076299731455 3:0.3356998994427112 4:0.26026352493615634 5:0.07789122848925072 6:0.8651941064678131
1.4285714285714284 10 1:0.06025660628835454 2:0.14925891153892412 3:0.7028984518913061 4:0.7392810233566081 5:0.8370592024508011 6:0.9419158588216884
2.0 10 1:0.05833085127072601 2:0.2369430334388759 3:0.6165683284261914 4:0.5897670587247096 5:0.7102855226755198 6:0.8563036569599909
2.5 10 1:0.056524375492741426 2:0.2727006183481598 3:0.4099482793776202 4:0.3919229646352102 5:0.2013459047798165 6:0.9779273751988756
5.0 10 1:0.0623138576647972 2:0.26798970297986846 3:0.2891042818340682 4:0.313716095368951 5:0.3366402887529836 6:0.8675335015427844
3.333333333333333 10 1:0.056524375492741426 2:0.1695544077353052 3:0.5237922452024919 4:0.5481028883021207 5:0.6506368679891305 6:0.9648330427792725
6.0 10 1:0.05833085127072601 2:0.1886867477786134 3:0.6175009982300336 4:0.6400671747815243 5:0.6806207407542528 6:0.9409804067189973
2.5 10 1:0.05833085127072601 2:0.31414136110593505 3:0.5581668597756789 4:0.5819056457923397 5:0.6464355080400253 6:0.7289855567581088
3.333333333333333 10 1:0.0623138576647972 2:0.09635412289821912 3:0.39901803325993296 4:0.40568038184835453 5:0.5093431130835128 6:0.919931555655415
0.0 10 1:0.06025660628835454 2:0.34959615089775253 3:0.42459173159806946 4:0.3889491260015023 5:0.482133039024099 6:0.8708089197349558
2.0 10 1:0.05322751897009547 2:0.19862247215424259 3:0.623511852577595 4:0.6640479927240568 5:0.78416483009422 6:0.9475284778149412
0.0 10 1:0.0623138576647972 2:0.14392648804780955 3:0.4269451054047876 4:0.43690491074525734 5:0.45628533617717004 6:0.9966320491329105
0.0 10 1:0.056524375492741426 2:0.13912318139513544 3:0.6222886681758514 4:0.6806425504165619 5:0.795889277737832 6:0.9526733674888579
0.0 10 1:0.05833085127072601 2:0.127318475091467 3:0.5394623810067436 4:0.568930415952203 5:0.6091233463883131 6:0.996164454007946
0.0 10 1:0.06688067156664415 2:0.2885775962739189 3:0.0 4:0.0 5:0.0 6:0.5746221952111263
0.0 10 1:0.05833085127072601 2:0.159958959202736 3:0.0 4:0.0 5:0.0 6:0.5746221952111263
0.0 10 1:0.06942464364284266 2:0.1560478814009934 3:0.29601656044853564 4:0.24991871812179373 5:0.28823179559642637 6:0.9218027859841581
0.5 10 1:0.05833085127072601 2:0.15571663955069073 3:0.47808771165548136 4:0.4513981837953078 5:0.5389187573004324 6:0.919931555655415
0.0 10 1:0.056524375492741426 2:0.235324893988633 3:0.4558282334784758 4:0.4769661294727994 5:0.5576911742466425 6:0.9699774788883042
0.0 10 1:0.05482642980402408 2:0.2638335652478361 3:0.3267108740860804 4:0.2783952946688183 5:0.07789122848925072 6:0.9475284778149412
0.0 10 1:0.06025660628835454 2:0.14246716943381887 3:0.5083080648526915 4:0.5061618456515216 5:0.6014059010957598 6:0.9526733674888579
0.0 10 1:0.05322751897009547 2:0.14785796679950267 3:0.38896609259836873 4:0.36916025048999357 5:0.4895777003762429 6:0.7069773898727411
0.0 10 1:0.05029405392451295 2:0.2113792686068597 3:0.4188481580321262 4:0.4479522334115597 5:0.2694593786502162 6:0.9433190286166003
0.0 10 1:0.056524375492741426 2:0.4976206196400339 3:0.0 4:0.0 5:0.12345467629056579 6:0.5746221952111263
0.0 10 1:0.05833085127072601 2:0.1713332700169787 3:0.5448292877185106 4:0.5508508406519989 5:0.7138658595084126 6:0.8890559536510177
0.0 10 1:0.05482642980402408 2:0.26118613873044894 3:0.3677347647577893 4:0.325151748754345 5:0.2965595521736622 6:0.9260125667135775
0.0 10 1:0.05482642980402408 2:0.6165666524246846 3:0.4080573612194004 4:0.26026352493615634 5:0.12345467629056579 6:0.6859034280348768
0.0 10 1:0.05833085127072601 2:0.5135556205808179 3:0.42771605687678144 4:0.3009321225302052 5:0.5174981205274658 6:0.8558357274100696
0.0 10 1:0.056524375492741426 2:0.460302918295532 3:0.40612577505278047 4:0.38589150633684577 5:0.5105449778991183 6:0.9475284778149412
0.0 10 1:0.06025660628835454 2:0.23676422153375085 3:0.3815798535435668 4:0.38274524777775326 5:0.15578245697850143 6:0.845540865071501
0.0 10 1:0.0623138576647972 2:0.0999526308491737 3:0.264455655573792 4:0.19447456300075114 5:0.0 6:0.9353676004764703
0.0 10 1:0.06451654993941754 2:0.20075808545282905 3:0.3112760925614417 4:0.313716095368951 5:0.35712836175831797 6:0.8708089197349558
0.0 10 1:0.06451654993941754 2:0.2710571684492182 3:0.1973443736323571 4:0.2112058188476034 5:0.27923713326906724 6:0.662485260832277
0.0 10 1:0.05833085127072601 2:0.33712383072432384 3:0.3946887472647142 4:0.38274524777775326 5:0.4619524170698413 6:0.8867165551647567
0.0 10 1:0.0623138576647972 2:0.22340274516406122 3:0.44698680929724505 4:0.46112453696939715 5:0.3661230240856771 6:0.8427331170784732
0.0 10 1:0.05322751897009547 2:0.17221374699518088 3:0.5832384168949465 4:0.5984182946766623 5:0.6850078556753679 6:0.897944789843244
0.0 10 1:0.0623138576647972 2:0.2430528478060617 3:0.30842457385590755 4:0.3009321225302052 5:0.35712836175831797 6:0.8983972846325707
0.0 10 1:0.05029405392451295 2:0.4194166640406801 3:0.5038163641748472 4:0.4671559952677616 5:0.5117341243298912 6:0.9746538739891648
1.0 10 1:0.06025660628835454 2:0.11297653229913072 3:0.5146506024854053 4:0.5481028883021207 5:0.6729992925303863 6:0.8071649622639168
0.0 10 1:0.056524375492741426 2:0.19790281378361851 3:0.2544658923428988 4:0.1746856874892424 5:0.12345467629056579 6:0.9751215203622753
1.0 10 1:0.06451654993941754 2:0.16499889936678885 3:0.48278221598540066 4:0.35362832530136956 5:0.4881277023346277 6:0.9746538739891648
0.0 10 1:0.0517192240128616 2:0.3438647214768979 3:0.38534888046580423 4:0.3493713749784848 5:0.43023702639376943 6:0.977459735510973
0.6666666666666666 10 1:0.06025660628835454 2:0.34898845832011866 3:0.4269451054047876 4:0.4082343425108364 5:0.6303547955714036 6:0.9746538739891648
1.0 10 1:0.05833085127072601 2:0.24790844527103223 3:0.4136147188586449 4:0.3403212752082809 5:0.5197234068889686 6:0.8895238040104794
0.4 10 1:0.056524375492741426 2:0.22575863477144723 3:0.5227324654138016 4:0.51018224305795 5:0.5341765646664207 6:0.9741863564048007
0.0 10 1:0.05833085127072601 2:0.09893450695977443 3:0.5529908840046805 4:0.5624220822126828 5:0.5757966854427294 6:0.9966320491329105
0.0 10 1:0.05833085127072601 2:0.09842246996023808 3:0.3495449882284887 4:0.3009321225302052 5:0.4543309688459748 6:0.8525600593395168
0.0 10 1:0.05833085127072601 2:0.2713325088520062 3:0.31672111085518717 4:0.29392721985744225 5:0.24690935258113159 6:0.8534804650679887
0.0 10 1:0.05833085127072601 2:0.2181485515690892 3:0.35313807915907736 4:0.3577245971045996 5:0.2186683236844115 6:0.9232059696362152
0.0 10 1:0.05322751897009547 2:0.18608076299731455 3:0.28161533802820377 4:0.26970759363330243 5:0.2013459047798165 6:0.9255448033210892
0.0 10 1:0.05322751897009547 2:0.18997060281144798 3:0.1445521409170341 4:0.0 5:0.0 6:0.575006447659487
3.5294117647058827 11 1:0.07706926283514663 2:0.4626630124858298 3:0.6325050101278736 4:0.6604013455812315 5:0.7161909070509075 6:0.9802656868211116
2.4000000000000004 11 1:0.0815644261988922 2:0.2584842470647378 3:0.7182218269746073 4:0.6966385486068091 5:0.6110948581682516 6:0.9807331899256239
0.9090909090909092 11 1:0.08661644094113054 2:0.4626630124858298 3:0.5803386705030524 4:0.5452835526414126 5:0.49381870516226317 6:0.9653007125509588
4.0 11 1:0.08401455438889575 2:0.24790844527103223 3:0.532567798243977 4:0.5618105971012042 5:0.5229808317494594 6:0.9695096903539399
5.0 11 1:0.0815644261988922 2:0.3214773137950058 3:0.6150556140149875 4:0.6277666696473031 5:0.0 6:0.9208671080815486
0.0 11 1:0.08401455438889575 2:0.24790844527103223 3:0.6937337569531021 4:0.6027089055115875 5:0.4774173839481444 6:0.9807331899256239
0.0 11 1:0.07706926283514663 2:0.4077821740111793 3:0.6340616399931728 4:0.5878544397148845 5:0.8054702934691629 6:0.8988804470737992
0.0 11 1:0.07304369254683757 2:0.45268069719822074 3:0.5601213745800485 4:0.558700403775939 5:0.6343974361592775 6:0.9994375964890027
0.0 11 1:0.08938463609890768 2:0.22634106288347913 3:0.6062470615154973 4:0.6628460056867683 5:0.7462914837280588 6:0.9578178624816908
0.0 11 1:0.0815644261988922 2:0.24790844527103223 3:0.16092740532846686 4:0.1504660612651026 5:0.0 6:0.9783950137717635
0.0 11 1:0.0815644261988922 2:0.5388571097925619 3:0.6198815633466125 4:0.5854152736905014 5:0.6645197826700335 6:0.8188656373479583
0.0 11 1:0.08661644094113054 2:0.4626630124858298 3:0.504797961868959 4:0.5409122912808899 5:0.4619524170698413 6:0.9433190286166003
0.0 11 1:0.07706926283514663 2:0.4913341342655428 3:0.48361001258272057 4:0.4388259931119586 5:0.49655965297502636 6:0.9545440258686831
0.0 11 1:0.07304369254683757 2:0.22902542280289154 3:0.4602103364672879 4:0.4479522334115597 5:0.6213601332440445 6:0.8520921208638983
0.0 11 1:0.08401455438889575 2:0.37476130549652714 3:0.648236811087323 4:0.676885079495942 5:0.6735611601462967 6:0.9461254680333749
0.0 11 1:0.10990071368631901 2:0.15670786934272418 3:0.33131779645389914 4:0.2864388494801547 5:0.446154760894635 6:0.8694052314762747
0.0 11 1:0.07500250095026083 2:0.289299231737913 3:0.7003529087756626 4:0.7708039805971526 5:0.7195906944269465 6:0.8993482740158573
0.0 11 1:0.08938463609890768 2:0.4259327485307474 3:0.5407799884268991 4:0.5340064651282013 5:0.5163687312313477 6:0.9849418368118656
0.72 13 1:0.05948284070615483 2:0.6048307289170667 3:0.5926470350782559 4:0.4965314450284329 5:0.6209133203727932 6:0.9306902692610327
0.3404255319148936 13 1:0.05948284070615483 2:0.5454340942428348 3:0.8319104271550306 4:0.727685872043607 5:0.7445171317735965 6:0.9456576226499896
0.42105263157894735 13 1:0.06121754710191838 2:0.5347949007812326 3:0.48278221598540066 4:0.3919229646352102 5:0.2587490602637329 6:0.8764234424190509
0.5 13 1:0.06305647180067778 2:0.3214773137950058 3:0.7601401079428145 4:0.7492121014958981 5:0.9928580105808879 6:0.9685743697532676
0.0 13 1:0.06305647180067778 2:0.4689198432736792 3:0.30243466838021094 4:0.0752330306325513 5:0.15578245697850143 6:0.5786254388127411
0.0 13 1:0.0534270451791196 2:0.719177750076356 3:0.46886779852384025 4:0.3493713749784848 5:0.27923713326906724 6:0.8927985953474455
0.0 13 1:0.05784373712402571 2:0.40277304520169727 3:0.598336448883391 4:0.5849207930165385 5:0.7862401114029175 6:0.9704450064980394
0.0 13 1:0.06305647180067778 2:0.37476130549652714 3:0.3418965145493912 4:0.2384830647363997 5:0.539843645559092 6:0.5790940297017411
0.0 13 1:0.05948284070615483 2:0.540231074357463 3:0.3495449882284887 4:0.0752330306325513 5:0.0 6:0.8820379344684794
0.0 13 1:0.05948284070615483 2:0.3018715238304257 3:0.2544658923428988 4:0.1746856874892424 5:0.0 6:0.9592209185994802
0.0 13 1:0.05948284070615483 2:0.664501737848118 3:0.4090077964908262 4:0.19447456300075114 5:0.15578245697850143 6:0.9812008218133039
0.0 13 1:0.06305647180067778 2:0.2886981445375697 3:0.0 4:0.0 5:0.0 6:0.9339643738367213
0.0 13 1:0.0650092975604873 2:0.2931988719567925 3:0.0 4:0.0 5:0.30431250806504795 6:0.8080858409127875
0.0 13 1:0.05784373712402571 2:0.5810890064691842 3:0.44760409897809256 4:0.3403212752082809 5:0.31837750210915217 6:0.8174615775647991
